,data_type_code,time_slot_id,seasonally_adj,category_code,cell_value,time
46873,SM,797,no,446,27450,2016-05
46874,E_SM,797,no,446,2.1,2016-05
46875,E_MPCSM,797,no,446,0.3,2016-05
46876,MPCSM,797,yes,446,-0.3,2016-05
46877,SM,797,yes,446,27368,2016-05
46878,E_SM,797,yes,446,2.1,2016-05
46879,E_MPCSM,797,yes,446,0.3,2016-05
46880,MPCSM,797,no,44611,1.9,2016-05
46881,SM,797,no,44611,23091,2016-05
46882,E_SM,797,no,44611,2.0,2016-05
46883,E_MPCSM,797,no,44611,0.3,2016-05
46884,SM,797,yes,44611,22885,2016-05
46885,MPCSM,797,yes,44611,-0.5,2016-05
46886,E_SM,797,yes,44611,2.0,2016-05
46887,E_MPCSM,797,yes,44611,0.3,2016-05
46888,SM,797,no,447,37644,2016-05
46889,MPCSM,797,no,447,10.0,2016-05
46890,E_SM,797,no,447,1.9,2016-05
46891,E_MPCSM,797,no,447,0.4,2016-05
46892,SM,797,yes,447,34953,2016-05
46893,MPCSM,797,yes,447,2.4,2016-05
46894,E_SM,797,yes,447,1.9,2016-05
46895,E_MPCSM,797,yes,447,0.4,2016-05
46896,MPCIM,797,no,448,-0.6,2016-05
46897,SM,797,no,448,21648,2016-05
46898,IM,797,no,448,51126,2016-05
46899,IR,797,no,448,2.36,2016-05
46900,MPCSM,797,no,448,6.1,2016-05
46901,E_SM,797,no,448,2.0,2016-05
46902,E_IM,797,no,448,2.3,2016-05
46903,E_MPCSM,797,no,448,0.3,2016-05
46904,E_MPCIM,797,no,448,0.1,2016-05
46905,E_IR,797,no,448,0.04,2016-05
46906,MPCIM,797,yes,448,0.2,2016-05
46907,SM,797,yes,448,21489,2016-05
46908,IM,797,yes,448,52599,2016-05
46909,IR,797,yes,448,2.45,2016-05
46910,MPCSM,797,yes,448,0.8,2016-05
46911,E_SM,797,yes,448,2.0,2016-05
46912,E_IM,797,yes,448,2.3,2016-05
46913,E_MPCSM,797,yes,448,0.3,2016-05
46914,E_MPCIM,797,yes,448,0.1,2016-05
46915,E_IR,797,yes,448,0.04,2016-05
46916,MPCSM,797,no,4481,4.6,2016-05
46917,SM,797,no,4481,15721,2016-05
46918,E_SM,797,no,4481,2.7,2016-05
46919,E_MPCSM,797,no,4481,0.3,2016-05
46920,SM,797,yes,4481,15640,2016-05
46921,MPCSM,797,yes,4481,0.5,2016-05
46922,E_SM,797,yes,4481,2.7,2016-05
46923,E_MPCSM,797,yes,4481,0.3,2016-05
46924,SM,797,no,44811,771,2016-05
46925,MPCSM,797,no,44811,5.8,2016-05
46926,E_SM,797,no,44811,9.6,2016-05
46927,E_MPCSM,797,no,44811,1.0,2016-05
46928,SM,797,yes,44811,714,2016-05
46929,MPCSM,797,yes,44811,1.7,2016-05
46930,E_SM,797,yes,44811,9.6,2016-05
46931,E_MPCSM,797,yes,44811,1.0,2016-05
46932,MPCSM,797,no,44812,2.5,2016-05
46933,SM,797,no,44812,3606,2016-05
46934,E_SM,797,no,44812,4.7,2016-05
46935,E_MPCSM,797,no,44812,0.8,2016-05
46936,SM,797,yes,44812,3386,2016-05
46937,MPCSM,797,yes,44812,-0.5,2016-05
46938,E_SM,797,yes,44812,4.7,2016-05
46939,E_MPCSM,797,yes,44812,0.8,2016-05
46940,MPCSM,797,no,44814,6.1,2016-05
46941,SM,797,no,44814,8507,2016-05
46942,E_SM,797,no,44814,3.4,2016-05
46943,E_MPCSM,797,no,44814,0.4,2016-05
46944,E_SM,797,yes,44814,3.4,2016-05
46945,E_MPCSM,797,yes,44814,0.4,2016-05
46946,SM,797,no,44819,1317,2016-05
46947,MPCSM,797,no,44819,-2.8,2016-05
46948,E_SM,797,no,44819,9.3,2016-05
46949,E_MPCSM,797,no,44819,1.4,2016-05
46950,E_SM,797,yes,44819,9.3,2016-05
46951,E_MPCSM,797,yes,44819,1.4,2016-05
46952,MPCSM,797,no,4482,1.3,2016-05
46953,SM,797,no,4482,2893,2016-05
46954,E_SM,797,no,4482,4.0,2016-05
46955,E_MPCSM,797,no,4482,0.6,2016-05
46956,SM,797,yes,4482,2989,2016-05
46957,MPCSM,797,yes,4482,1.8,2016-05
46958,E_SM,797,yes,4482,4.0,2016-05
46959,E_MPCSM,797,yes,4482,0.6,2016-05
46960,SM,797,no,44831,2777,2016-05
46961,MPCSM,797,no,44831,21.5,2016-05
46962,E_SM,797,no,44831,3.5,2016-05
46963,E_MPCSM,797,no,44831,1.3,2016-05
46964,MPCSM,797,yes,44831,2.3,2016-05
46965,SM,797,yes,44831,2620,2016-05
46966,E_SM,797,yes,44831,3.5,2016-05
46967,E_MPCSM,797,yes,44831,1.3,2016-05
46968,MPCSM,797,no,44W72,4.5,2016-05
46969,SM,797,no,44W72,334699,2016-05
46970,SM,797,yes,44W72,326528,2016-05
46971,MPCSM,797,yes,44W72,0.2,2016-05
46972,MPCSM,797,no,44X72,4.2,2016-05
46973,SM,797,no,44X72,470425,2016-05
46974,E_SM,797,no,44X72,0.5,2016-05
46975,E_MPCSM,797,no,44X72,0.1,2016-05
46976,SM,797,yes,44X72,454683,2016-05
46977,MPCSM,797,yes,44X72,0.4,2016-05
46978,E_SM,797,yes,44X72,0.5,2016-05
46979,E_MPCSM,797,yes,44X72,0.1,2016-05
46980,MPCSM,797,no,44Y72,5.0,2016-05
46981,SM,797,no,44Y72,372343,2016-05
46982,E_SM,797,no,44Y72,0.6,2016-05
46983,E_MPCSM,797,no,44Y72,0.1,2016-05
46984,SM,797,yes,44Y72,361481,2016-05
46985,MPCSM,797,yes,44Y72,0.4,2016-05
46986,E_SM,797,yes,44Y72,0.6,2016-05
46987,E_MPCSM,797,yes,44Y72,0.1,2016-05
46988,MPCSM,797,no,44Z72,3.7,2016-05
46989,SM,797,no,44Z72,432781,2016-05
46990,SM,797,yes,44Z72,419730,2016-05
46991,MPCSM,797,yes,44Z72,0.2,2016-05
46992,MPCSM,797,no,451,2.9,2016-05
46993,SM,797,no,451,6708,2016-05
46994,E_SM,797,no,451,2.4,2016-05
46995,E_MPCSM,797,no,451,0.4,2016-05
46996,SM,797,yes,451,7275,2016-05
46997,MPCSM,797,yes,451,0.7,2016-05
46998,E_SM,797,yes,451,2.4,2016-05
46999,E_MPCSM,797,yes,451,0.4,2016-05
47000,MPCSM,797,no,45111,3.9,2016-05
47001,SM,797,no,45111,3876,2016-05
47002,E_SM,797,no,45111,3.1,2016-05
47003,E_MPCSM,797,no,45111,0.6,2016-05
47004,E_SM,797,yes,45111,3.1,2016-05
47005,E_MPCSM,797,yes,45111,0.6,2016-05
47006,MPCSM,797,no,45112,-0.6,2016-05
47007,SM,797,no,45112,1239,2016-05
47008,E_SM,797,no,45112,3.0,2016-05
47009,E_MPCSM,797,no,45112,0.6,2016-05
47010,E_SM,797,yes,45112,3.0,2016-05
47011,E_MPCSM,797,yes,45112,0.6,2016-05
47012,MPCSM,797,no,451211,10.4,2016-05
47013,SM,797,no,451211,742,2016-05
47014,E_SM,797,no,451211,3.2,2016-05
47015,E_MPCSM,797,no,451211,0.8,2016-05
47016,E_SM,797,yes,451211,3.2,2016-05
47017,E_MPCSM,797,yes,451211,0.8,2016-05
47018,MPCSM,797,no,452,5.3,2016-05
47019,SM,797,no,452,56046,2016-05
47020,IM,797,no,452,81387,2016-05
47021,IR,797,no,452,1.45,2016-05
47022,MPCIM,797,no,452,-0.2,2016-05
47023,E_MPCIM,797,no,452,0.1,2016-05
47024,E_SM,797,no,452,0.2,2016-05
47025,E_IM,797,no,452,0.4,2016-05
47026,E_MPCSM,797,no,452,0.0,2016-05
47027,E_IR,797,no,452,0.00,2016-05
47028,SM,797,yes,452,56091,2016-05
47029,IM,797,yes,452,84204,2016-05
47030,IR,797,yes,452,1.50,2016-05
47031,MPCIM,797,yes,452,0.4,2016-05
47032,MPCSM,797,yes,452,-0.3,2016-05
47033,E_MPCIM,797,yes,452,0.1,2016-05
47034,E_SM,797,yes,452,0.2,2016-05
47035,E_IM,797,yes,452,0.4,2016-05
47036,E_MPCSM,797,yes,452,0.0,2016-05
47037,E_IR,797,yes,452,0.00,2016-05
47038,MPCSM,797,no,452111E,3.8,2016-05
47039,SM,797,no,452111E,4368,2016-05
47040,E_SM,797,no,452111E,0.0,2016-05
47041,E_MPCSM,797,no,452111E,0.0,2016-05
47042,E_SM,797,yes,452111E,0.0,2016-05
47043,E_MPCSM,797,yes,452111E,0.0,2016-05
47044,MPCSM,797,no,452111I,3.9,2016-05
47045,SM,797,no,452111I,4823,2016-05
47046,E_SM,797,no,452111I,0.0,2016-05
47047,E_MPCSM,797,no,452111I,0.0,2016-05
47048,E_SM,797,yes,452111I,0.0,2016-05
47049,E_MPCSM,797,yes,452111I,0.0,2016-05
47050,MPCSM,797,no,452112E,5.7,2016-05
47051,SM,797,no,452112E,7752,2016-05
47052,E_SM,797,no,452112E,0.0,2016-05
47053,E_MPCSM,797,no,452112E,0.0,2016-05
47054,E_SM,797,yes,452112E,0.0,2016-05
47055,E_MPCSM,797,yes,452112E,0.0,2016-05
47056,SM,797,no,452112I,7993,2016-05
47057,MPCSM,797,no,452112I,6.3,2016-05
47058,E_SM,797,no,452112I,0.0,2016-05
47059,E_MPCSM,797,no,452112I,0.0,2016-05
47060,E_SM,797,yes,452112I,0.0,2016-05
47061,E_MPCSM,797,yes,452112I,0.0,2016-05
47062,MPCSM,797,no,4521E,5.0,2016-05
47063,SM,797,no,4521E,12120,2016-05
47064,IM,797,no,4521E,27473,2016-05
47065,IR,797,no,4521E,2.27,2016-05
47066,MPCIM,797,no,4521E,-2.5,2016-05
47067,E_SM,797,no,4521E,0.0,2016-05
47068,E_IM,797,no,4521E,0.0,2016-05
47069,E_MPCSM,797,no,4521E,0.0,2016-05
47070,E_MPCIM,797,no,4521E,0.0,2016-05
47071,E_IR,797,no,4521E,0.00,2016-05
47072,SM,797,yes,4521E,12652,2016-05
47073,IM,797,yes,4521E,28737,2016-05
47074,IR,797,yes,4521E,2.27,2016-05
47075,MPCIM,797,yes,4521E,-0.3,2016-05
47076,MPCSM,797,yes,4521E,-1.3,2016-05
47077,E_SM,797,yes,4521E,0.0,2016-05
47078,E_IM,797,yes,4521E,0.0,2016-05
47079,E_MPCSM,797,yes,4521E,0.0,2016-05
47080,E_MPCIM,797,yes,4521E,0.0,2016-05
47081,E_IR,797,yes,4521E,0.00,2016-05
47082,SM,797,no,4521I,12816,2016-05
47083,MPCSM,797,no,4521I,5.4,2016-05
47084,E_SM,797,no,4521I,0.0,2016-05
47085,E_MPCSM,797,no,4521I,0.0,2016-05
47086,E_SM,797,yes,4521I,0.0,2016-05
47087,E_MPCSM,797,yes,4521I,0.0,2016-05
47088,MPCSM,797,no,4529,5.3,2016-05
47089,SM,797,no,4529,43926,2016-05
47090,E_SM,797,no,4529,0.3,2016-05
47091,E_MPCSM,797,no,4529,0.1,2016-05
47092,SM,797,yes,4529,43439,2016-05
47093,MPCSM,797,yes,4529,0.0,2016-05
47094,E_SM,797,yes,4529,0.3,2016-05
47095,E_MPCSM,797,yes,4529,0.1,2016-05
47096,MPCSM,797,no,45291,5.0,2016-05
47097,SM,797,no,45291,37758,2016-05
47098,E_SM,797,no,45291,0.0,2016-05
47099,E_MPCSM,797,no,45291,0.0,2016-05
47100,SM,797,yes,45291,37421,2016-05
47101,MPCSM,797,yes,45291,0.0,2016-05
47102,E_SM,797,yes,45291,0.0,2016-05
47103,E_MPCSM,797,yes,45291,0.0,2016-05
47104,MPCSM,797,no,45299,7.6,2016-05
47105,SM,797,no,45299,6168,2016-05
47106,E_SM,797,no,45299,2.3,2016-05
47107,E_MPCSM,797,no,45299,0.4,2016-05
47108,SM,797,yes,45299,6018,2016-05
47109,MPCSM,797,yes,45299,0.2,2016-05
47110,E_SM,797,yes,45299,2.3,2016-05
47111,E_MPCSM,797,yes,45299,0.4,2016-05
47112,MPCSM,797,no,453,11.3,2016-05
47113,SM,797,no,453,10983,2016-05
47114,E_SM,797,no,453,2.0,2016-05
47115,E_MPCSM,797,no,453,1.0,2016-05
47116,SM,797,yes,453,10068,2016-05
47117,MPCSM,797,yes,453,-1.5,2016-05
47118,E_SM,797,yes,453,2.0,2016-05
47119,E_MPCSM,797,yes,453,1.0,2016-05
47120,SM,797,no,4532,2457,2016-05
47121,MPCSM,797,no,4532,5.7,2016-05
47122,E_SM,797,no,4532,4.4,2016-05
47123,E_MPCSM,797,no,4532,0.8,2016-05
47124,E_SM,797,yes,4532,4.4,2016-05
47125,E_MPCSM,797,yes,4532,0.8,2016-05
47126,SM,797,no,45321,1028,2016-05
47127,MPCSM,797,no,45321,-4.0,2016-05
47128,E_SM,797,no,45321,3.5,2016-05
47129,E_MPCSM,797,no,45321,0.9,2016-05
47130,E_SM,797,yes,45321,3.5,2016-05
47131,E_MPCSM,797,yes,45321,0.9,2016-05
47132,SM,797,no,45322,1429,2016-05
47133,MPCSM,797,no,45322,14.0,2016-05
47134,E_SM,797,no,45322,7.7,2016-05
47135,E_MPCSM,797,no,45322,1.5,2016-05
47136,E_SM,797,yes,45322,7.7,2016-05
47137,E_MPCSM,797,yes,45322,1.5,2016-05
47138,SM,797,no,45330,1421,2016-05
47139,MPCSM,797,no,45330,0.6,2016-05
47140,E_SM,797,no,45330,8.3,2016-05
47141,E_MPCSM,797,no,45330,1.8,2016-05
47142,E_SM,797,yes,45330,8.3,2016-05
47143,E_MPCSM,797,yes,45330,1.8,2016-05
47144,SM,797,no,454,44616,2016-05
47145,MPCSM,797,no,454,3.9,2016-05
47146,E_SM,797,no,454,1.5,2016-05
47147,E_MPCSM,797,no,454,0.5,2016-05
47148,SM,797,yes,454,46227,2016-05
47149,MPCSM,797,yes,454,2.0,2016-05
47150,E_SM,797,yes,454,1.5,2016-05
47151,E_MPCSM,797,yes,454,0.5,2016-05
47152,MPCSM,797,no,4541,4.3,2016-05
47153,SM,797,no,4541,38723,2016-05
47154,E_SM,797,no,4541,1.6,2016-05
47155,E_MPCSM,797,no,4541,0.4,2016-05
47156,SM,797,yes,4541,40003,2016-05
47157,MPCSM,797,yes,4541,1.9,2016-05
47158,E_SM,797,yes,4541,1.6,2016-05
47159,E_MPCSM,797,yes,4541,0.4,2016-05
47160,MPCSM,797,no,45431,-14.0,2016-05
47161,SM,797,no,45431,1486,2016-05
47162,E_SM,797,no,45431,4.7,2016-05
47163,E_MPCSM,797,no,45431,1.2,2016-05
47164,SM,797,yes,45431,2090,2016-05
47165,MPCSM,797,yes,45431,4.8,2016-05
47166,E_SM,797,yes,45431,4.7,2016-05
47167,E_MPCSM,797,yes,45431,1.2,2016-05
47168,MPCSM,797,no,722,1.2,2016-05
47169,SM,797,no,722,57015,2016-05
47170,E_SM,797,no,722,2.1,2016-05
47171,E_MPCSM,797,no,722,0.3,2016-05
47172,MPCSM,797,yes,722,0.0,2016-05
47173,SM,797,yes,722,54248,2016-05
47174,E_SM,797,yes,722,2.1,2016-05
47175,E_MPCSM,797,yes,722,0.3,2016-05
47176,MPCSM,797,no,7221,0.4,2016-05
47177,SM,797,no,7221,25067,2016-05
47178,E_SM,797,no,7221,3.9,2016-05
47179,E_MPCSM,797,no,7221,0.6,2016-05
47180,E_SM,797,yes,7221,3.9,2016-05
47181,E_MPCSM,797,yes,7221,0.6,2016-05
47182,MPCSM,797,no,7222,2.8,2016-05
47183,SM,797,no,7222,25103,2016-05
47184,E_SM,797,no,7222,3.5,2016-05
47185,E_MPCSM,797,no,7222,0.2,2016-05
47186,E_SM,797,yes,7222,3.5,2016-05
47187,E_MPCSM,797,yes,7222,0.2,2016-05
47188,SM,797,no,7224,2111,2016-05
47189,MPCSM,797,no,7224,2.3,2016-05
47190,E_SM,797,no,7224,4.1,2016-05
47191,E_MPCSM,797,no,7224,1.3,2016-05
47192,E_SM,797,yes,7224,4.1,2016-05
47193,E_MPCSM,797,yes,7224,1.3,2016-05
47194,MPCSM,797,no,7225,1.5,2016-05
47195,SM,797,no,7225,49634,2016-05
47196,MPCSM,797,no,722511,0.2,2016-05
47197,SM,797,no,722511,24535,2016-05
47198,E_SM,797,no,722511,3.9,2016-05
47199,E_MPCSM,797,no,722511,0.6,2016-05
47200,E_SM,797,yes,722511,3.9,2016-05
47201,E_MPCSM,797,yes,722511,0.6,2016-05
47202,MPCSM,797,no,72251X,2.8,2016-05
47203,SM,797,no,72251X,25099,2016-05
47204,E_SM,797,no,72251X,3.5,2016-05
47205,E_MPCSM,797,no,72251X,0.2,2016-05
47206,E_SM,797,yes,72251X,3.5,2016-05
47207,E_MPCSM,797,yes,72251X,0.2,2016-05
47208,MPCSM,798,no,44000,-0.7,2016-06
47209,MPCIM,798,no,44000,0.3,2016-06
47210,IM,798,no,44000,597329,2016-06
47211,IR,798,no,44000,1.46,2016-06
47212,SM,798,no,44000,410449,2016-06
47213,E_SM,798,no,44000,0.5,2016-06
47214,E_IM,798,no,44000,0.8,2016-06
47215,E_MPCSM,798,no,44000,0.1,2016-06
47216,E_MPCIM,798,no,44000,0.1,2016-06
47217,E_IR,798,no,44000,0.01,2016-06
47218,IR,798,yes,44000,1.49,2016-06
47219,MPCSM,798,yes,44000,1.1,2016-06
47220,IM,798,yes,44000,604862,2016-06
47221,SM,798,yes,44000,404859,2016-06
47222,MPCIM,798,yes,44000,0.4,2016-06
47223,E_SM,798,yes,44000,0.5,2016-06
47224,E_IM,798,yes,44000,0.8,2016-06
47225,E_MPCSM,798,yes,44000,0.1,2016-06
47226,E_MPCIM,798,yes,44000,0.1,2016-06
47227,E_IR,798,yes,44000,0.01,2016-06
47228,IR,798,no,4400A,1.24,2016-06
47229,MPCIM,798,no,4400A,0.1,2016-06
47230,MPCSM,798,no,4400A,-0.8,2016-06
47231,IM,798,no,4400A,388698,2016-06
47232,SM,798,no,4400A,312749,2016-06
47233,E_SM,798,no,4400A,0.6,2016-06
47234,E_IM,798,no,4400A,0.7,2016-06
47235,E_MPCSM,798,no,4400A,0.2,2016-06
47236,E_MPCIM,798,no,4400A,0.1,2016-06
47237,E_IR,798,no,4400A,0.01,2016-06
47238,MPCIM,798,yes,4400A,0.1,2016-06
47239,MPCSM,798,yes,4400A,1.3,2016-06
47240,IM,798,yes,4400A,396800,2016-06
47241,IR,798,yes,4400A,1.28,2016-06
47242,SM,798,yes,4400A,311130,2016-06
47243,E_SM,798,yes,4400A,0.6,2016-06
47244,E_IM,798,yes,4400A,0.7,2016-06
47245,E_MPCSM,798,yes,4400A,0.2,2016-06
47246,E_MPCIM,798,yes,4400A,0.1,2016-06
47247,E_IR,798,yes,4400A,0.01,2016-06
47248,MPCSM,798,no,4400C,-1.8,2016-06
47249,SM,798,no,4400C,101586,2016-06
47250,E_SM,798,no,4400C,0.6,2016-06
47251,E_MPCSM,798,no,4400C,0.1,2016-06
47252,SM,798,yes,4400C,105637,2016-06
47253,MPCSM,798,yes,4400C,0.7,2016-06
47254,E_SM,798,yes,4400C,0.6,2016-06
47255,E_MPCSM,798,yes,4400C,0.1,2016-06
47256,MPCSM,798,no,441,-0.4,2016-06
47257,MPCIM,798,no,441,0.7,2016-06
47258,IM,798,no,441,208631,2016-06
47259,IR,798,no,441,2.14,2016-06
47260,SM,798,no,441,97700,2016-06
47261,E_SM,798,no,441,1.0,2016-06
47262,E_IM,798,no,441,1.5,2016-06
47263,E_MPCSM,798,no,441,0.3,2016-06
47264,E_MPCIM,798,no,441,0.2,2016-06
47265,E_IR,798,no,441,0.02,2016-06
47266,IR,798,yes,441,2.22,2016-06
47267,IM,798,yes,441,208062,2016-06
47268,SM,798,yes,441,93729,2016-06
47269,MPCIM,798,yes,441,0.8,2016-06
47270,MPCSM,798,yes,441,0.6,2016-06
47271,E_SM,798,yes,441,1.0,2016-06
47272,E_IM,798,yes,441,1.5,2016-06
47273,E_MPCSM,798,yes,441,0.3,2016-06
47274,E_MPCIM,798,yes,441,0.2,2016-06
47275,E_IR,798,yes,441,0.02,2016-06
47276,SM,798,no,4411,82217,2016-06
47277,MPCSM,798,no,4411,-1.2,2016-06
47278,E_SM,798,no,4411,1.1,2016-06
47279,E_MPCSM,798,no,4411,0.4,2016-06
47280,E_SM,798,yes,4411,1.1,2016-06
47281,E_MPCSM,798,yes,4411,0.4,2016-06
47282,MPCSM,798,no,44111,-1.8,2016-06
47283,SM,798,no,44111,73321,2016-06
47284,E_MPCSM,798,no,44111,0.4,2016-06
47285,E_SM,798,no,44111,1.1,2016-06
47286,E_MPCSM,798,yes,44111,0.4,2016-06
47287,E_SM,798,yes,44111,1.1,2016-06
47288,SM,798,no,44112,8896,2016-06
47289,MPCSM,798,no,44112,4.8,2016-06
47290,E_MPCSM,798,no,44112,1.6,2016-06
47291,E_SM,798,no,44112,3.8,2016-06
47292,E_MPCSM,798,yes,44112,1.6,2016-06
47293,E_SM,798,yes,44112,3.8,2016-06
47294,MPCSM,798,no,4413,4.7,2016-06
47295,SM,798,no,4413,7970,2016-06
47296,E_SM,798,no,4413,4.6,2016-06
47297,E_MPCSM,798,no,4413,0.5,2016-06
47298,SM,798,yes,4413,7533,2016-06
47299,MPCSM,798,yes,4413,1.2,2016-06
47300,E_SM,798,yes,4413,4.6,2016-06
47301,E_MPCSM,798,yes,4413,0.5,2016-06
47302,MPCSM,798,no,441X,-0.8,2016-06
47303,SM,798,no,441X,89730,2016-06
47304,E_SM,798,no,441X,1.0,2016-06
47305,E_MPCSM,798,no,441X,0.4,2016-06
47306,SM,798,yes,441X,86196,2016-06
47307,MPCSM,798,yes,441X,0.5,2016-06
47308,E_SM,798,yes,441X,1.0,2016-06
47309,E_MPCSM,798,yes,441X,0.4,2016-06
47310,MPCSM,798,no,442,1.2,2016-06
47311,SM,798,no,442,9095,2016-06
47312,E_MPCSM,798,no,442,0.4,2016-06
47313,E_SM,798,no,442,2.5,2016-06
47314,MPCSM,798,yes,442,1.6,2016-06
47315,SM,798,yes,442,9262,2016-06
47316,E_MPCSM,798,yes,442,0.4,2016-06
47317,E_SM,798,yes,442,2.5,2016-06
47318,MPCSM,798,no,4421,0.6,2016-06
47319,SM,798,no,4421,4918,2016-06
47320,E_MPCSM,798,no,4421,0.9,2016-06
47321,E_SM,798,no,4421,2.9,2016-06
47322,E_MPCSM,798,yes,4421,0.9,2016-06
47323,E_SM,798,yes,4421,2.9,2016-06
47324,SM,798,no,4422,4177,2016-06
47325,MPCSM,798,no,4422,1.9,2016-06
47326,E_SM,798,no,4422,3.6,2016-06
47327,E_MPCSM,798,no,4422,1.0,2016-06
47328,E_SM,798,yes,4422,3.6,2016-06
47329,E_MPCSM,798,yes,4422,1.0,2016-06
47330,SM,798,no,44221,1821,2016-06
47331,MPCSM,798,no,44221,7.5,2016-06
47332,E_MPCSM,798,no,44221,1.9,2016-06
47333,E_SM,798,no,44221,5.5,2016-06
47334,E_MPCSM,798,yes,44221,1.9,2016-06
47335,E_SM,798,yes,44221,5.5,2016-06
47336,SM,798,no,442299,2201,2016-06
47337,MPCSM,798,no,442299,-2.5,2016-06
47338,E_SM,798,no,442299,3.7,2016-06
47339,E_MPCSM,798,no,442299,0.6,2016-06
47340,E_SM,798,yes,442299,3.7,2016-06
47341,E_MPCSM,798,yes,442299,0.6,2016-06
47342,MPCIM,798,no,4423X,1.5,2016-06
47343,MPCSM,798,no,4423X,1.7,2016-06
47344,IM,798,no,4423X,27198,2016-06
47345,IR,798,no,4423X,1.62,2016-06
47346,SM,798,no,4423X,16839,2016-06
47347,E_IM,798,no,4423X,2.2,2016-06
47348,E_MPCSM,798,no,4423X,0.3,2016-06
47349,E_MPCIM,798,no,4423X,0.2,2016-06
47350,E_IR,798,no,4423X,0.04,2016-06
47351,E_SM,798,no,4423X,1.8,2016-06
47352,IM,798,yes,4423X,27725,2016-06
47353,IR,798,yes,4423X,1.58,2016-06
47354,SM,798,yes,4423X,17571,2016-06
47355,MPCIM,798,yes,4423X,0.3,2016-06
47356,MPCSM,798,yes,4423X,0.7,2016-06
47357,E_IM,798,yes,4423X,2.2,2016-06
47358,E_MPCSM,798,yes,4423X,0.3,2016-06
47359,E_MPCIM,798,yes,4423X,0.2,2016-06
47360,E_IR,798,yes,4423X,0.04,2016-06
47361,E_SM,798,yes,4423X,1.8,2016-06
47362,SM,798,no,443,7744,2016-06
47363,MPCSM,798,no,443,2.3,2016-06
47364,E_SM,798,no,443,2.9,2016-06
47365,E_MPCSM,798,no,443,0.4,2016-06
47366,SM,798,yes,443,8309,2016-06
47367,MPCSM,798,yes,443,-0.3,2016-06
47368,E_SM,798,yes,443,2.9,2016-06
47369,E_MPCSM,798,yes,443,0.4,2016-06
47370,MPCSM,798,no,44311,3.1,2016-06
47371,SM,798,no,44311,5661,2016-06
47372,E_SM,798,no,44311,4.3,2016-06
47373,E_MPCSM,798,no,44311,0.6,2016-06
47374,E_SM,798,yes,44311,4.3,2016-06
47375,E_MPCSM,798,yes,44311,0.6,2016-06
47376,MPCSM,798,no,443111,5.1,2016-06
47377,SM,798,no,443111,1468,2016-06
47378,E_MPCSM,798,no,443111,0.7,2016-06
47379,E_SM,798,no,443111,4.0,2016-06
47380,E_MPCSM,798,yes,443111,0.7,2016-06
47381,E_SM,798,yes,443111,4.0,2016-06
47382,MPCSM,798,no,443112,2.4,2016-06
47383,SM,798,no,443112,4193,2016-06
47384,E_SM,798,no,443112,5.9,2016-06
47385,E_MPCSM,798,no,443112,0.7,2016-06
47386,E_SM,798,yes,443112,5.9,2016-06
47387,E_MPCSM,798,yes,443112,0.7,2016-06
47388,SM,798,no,44312,(S),2016-06
47389,E_SM,798,no,44312,(S),2016-06
47390,E_MPCSM,798,no,44312,(S),2016-06
47391,SM,798,yes,44312,(S),2016-06
47392,E_SM,798,yes,44312,(S),2016-06
47393,E_MPCSM,798,yes,44312,(S),2016-06
47394,MPCSM,798,no,443141,5.6,2016-06
47395,SM,798,no,443141,1516,2016-06
47396,E_SM,798,no,443141,4.0,2016-06
47397,E_MPCSM,798,no,443141,0.7,2016-06
47398,E_SM,798,yes,443141,4.0,2016-06
47399,E_MPCSM,798,yes,443141,0.7,2016-06
47400,MPCSM,798,no,443142,1.6,2016-06
47401,SM,798,no,443142,6228,2016-06
47402,MPCSM,798,no,444,-1.4,2016-06
47403,IM,798,no,444,51116,2016-06
47404,IR,798,no,444,1.50,2016-06
47405,SM,798,no,444,34154,2016-06
47406,MPCIM,798,no,444,-3.8,2016-06
47407,E_SM,798,no,444,1.9,2016-06
47408,E_IM,798,no,444,1.5,2016-06
47409,E_MPCSM,798,no,444,0.5,2016-06
47410,E_MPCIM,798,no,444,0.3,2016-06
47411,E_IR,798,no,444,0.03,2016-06
47412,IM,798,yes,444,50963,2016-06
47413,IR,798,yes,444,1.75,2016-06
47414,SM,798,yes,444,29117,2016-06
47415,MPCIM,798,yes,444,-0.6,2016-06
47416,MPCSM,798,yes,444,2.7,2016-06
47417,E_SM,798,yes,444,1.9,2016-06
47418,E_IM,798,yes,444,1.5,2016-06
47419,E_MPCSM,798,yes,444,0.5,2016-06
47420,E_MPCIM,798,yes,444,0.3,2016-06
47421,E_IR,798,yes,444,0.03,2016-06
47422,MPCSM,798,no,4441,0.8,2016-06
47423,SM,798,no,4441,29028,2016-06
47424,E_SM,798,no,4441,1.9,2016-06
47425,E_MPCSM,798,no,4441,0.3,2016-06
47426,MPCSM,798,yes,4441,2.5,2016-06
47427,SM,798,yes,4441,25286,2016-06
47428,E_SM,798,yes,4441,1.9,2016-06
47429,E_MPCSM,798,yes,4441,0.3,2016-06
47430,SM,798,no,44412,1108,2016-06
47431,MPCSM,798,no,44412,10.9,2016-06
47432,E_SM,798,no,44412,4.6,2016-06
47433,E_MPCSM,798,no,44412,0.4,2016-06
47434,E_SM,798,yes,44412,4.6,2016-06
47435,E_MPCSM,798,yes,44412,0.4,2016-06
47436,MPCSM,798,no,44413,-2.5,2016-06
